success,trial_type,trial_index,time_elapsed,internal_node_id,ID,condition,StartTime,EndTime,task,rt,stimulus,response,view_history,trial_type_custom,rt_pra_or_main,delay
NULL,html-keyboard-response,12,98051,0.0-4.0-0.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,1702,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,13,99074,0.0-4.0-1.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,14,101922,0.0-4.0-2.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2847,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,practice,2235
NULL,html-keyboard-response,15,102435,0.0-4.0-3.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,16,108878,0.0-5.0,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,NULL,6441,"<p style=""text-align: left"">練習は以上です。</p>
               <p style=""text-align: left"">この後、本番課題に入ります。</p>
               <p style=""text-align: left"">ビープ音の音量が気になる方は、パソコンの音量設定をここで変更ください。</p>
               <p style=""text-align: left""><strong>本番も、ビープ音が聞こえ次第すぐにTabキーを押してください。</strong></p>
               <p><br><br></p>
               <p><strong>準備ができたらスペースキーを押してください。</strong></p>", ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,17,116818,0.0-6.0-0.0,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,7940,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,18,117825,0.0-6.0-1.0,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,19,121902,0.0-6.0-2.0,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,4075,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2956
NULL,html-keyboard-response,20,122416,0.0-6.0-3.0,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,21,123788,0.0-6.0-0.1,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,1369,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,22,124801,0.0-6.0-1.1,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,23,141579,0.0-6.0-2.1,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,16778,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1436
NULL,html-keyboard-response,24,142089,0.0-6.0-3.1,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,25,143146,0.0-6.0-0.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,1054,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,26,144150,0.0-6.0-1.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,27,147991,0.0-6.0-2.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3840,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2757
NULL,html-keyboard-response,28,148499,0.0-6.0-3.2,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,29,149188,0.0-6.0-0.3,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,686,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,30,150190,0.0-6.0-1.3,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,31,152760,0.0-6.0-2.3,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2569,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1692
NULL,html-keyboard-response,32,153264,0.0-6.0-3.3,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,33,154076,0.0-6.0-0.4,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,812,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,34,155087,0.0-6.0-1.4,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,35,158321,0.0-6.0-2.4,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3232,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2529
NULL,html-keyboard-response,36,158836,0.0-6.0-3.4,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,37,159381,0.0-6.0-0.5,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,544,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,38,160389,0.0-6.0-1.5,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,39,163211,0.0-6.0-2.5,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2821,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2267
NULL,html-keyboard-response,40,163716,0.0-6.0-3.5,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,41,164257,0.0-6.0-0.6,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,540,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,42,165263,0.0-6.0-1.6,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,43,168742,0.0-6.0-2.6,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3478,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2661
NULL,html-keyboard-response,44,169253,0.0-6.0-3.6,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,45,169731,0.0-6.0-0.7,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,476,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,46,170733,0.0-6.0-1.7,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,47,172607,0.0-6.0-2.7,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1873,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1245
NULL,html-keyboard-response,48,173113,0.0-6.0-3.7,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,49,173499,0.0-6.0-0.8,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,385,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,50,174523,0.0-6.0-1.8,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,51,177870,0.0-6.0-2.8,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3346,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2653
NULL,html-keyboard-response,52,178384,0.0-6.0-3.8,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,53,178723,0.0-6.0-0.9,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,338,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,54,179727,0.0-6.0-1.9,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,55,181912,0.0-6.0-2.9,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2182,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1501
NULL,html-keyboard-response,56,182426,0.0-6.0-3.9,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,57,182853,0.0-6.0-0.10,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,427,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,58,183889,0.0-6.0-1.10,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,59,185396,0.0-6.0-2.10,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1506,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1092
NULL,html-keyboard-response,60,185916,0.0-6.0-3.10,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,61,186343,0.0-6.0-0.11,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,427,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,62,187348,0.0-6.0-1.11,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,63,188951,0.0-6.0-2.11,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1603,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1222
NULL,html-keyboard-response,64,189453,0.0-6.0-3.11,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,65,189918,0.0-6.0-0.12,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,464,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,66,190936,0.0-6.0-1.12,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,67,192530,0.0-6.0-2.12,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1592,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1112
NULL,html-keyboard-response,68,193041,0.0-6.0-3.12,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,69,193610,0.0-6.0-0.13,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,568,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,70,194623,0.0-6.0-1.13,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,71,196210,0.0-6.0-2.13,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1585,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1134
NULL,html-keyboard-response,72,196724,0.0-6.0-3.13,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,73,197104,0.0-6.0-0.14,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,379,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,74,198113,0.0-6.0-1.14,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,75,200197,0.0-6.0-2.14,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2084,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1402
NULL,html-keyboard-response,76,200701,0.0-6.0-3.14,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,77,201126,0.0-6.0-0.15,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,424,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,78,202128,0.0-6.0-1.15,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,79,205230,0.0-6.0-2.15,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3101,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2500
NULL,html-keyboard-response,80,205742,0.0-6.0-3.15,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,81,206092,0.0-6.0-0.16,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,350,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,82,207107,0.0-6.0-1.16,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,83,209792,0.0-6.0-2.16,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2685,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1819
NULL,html-keyboard-response,84,210302,0.0-6.0-3.16,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,85,210713,0.0-6.0-0.17,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,410,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,86,211718,0.0-6.0-1.17,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,87,215042,0.0-6.0-2.17,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3324,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2791
NULL,html-keyboard-response,88,215545,0.0-6.0-3.17,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,89,215936,0.0-6.0-0.18,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,390,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,90,216939,0.0-6.0-1.18,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,91,219901,0.0-6.0-2.18,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2962,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2318
NULL,html-keyboard-response,92,220403,0.0-6.0-3.18,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,93,220757,0.0-6.0-0.19,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,352,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,94,221768,0.0-6.0-1.19,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,95,223571,0.0-6.0-2.19,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1802,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1306
NULL,html-keyboard-response,96,224082,0.0-6.0-3.19,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,97,224532,0.0-6.0-0.20,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,449,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,98,225544,0.0-6.0-1.20,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,99,228934,0.0-6.0-2.20,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,3388,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2919
NULL,html-keyboard-response,100,229446,0.0-6.0-3.20,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,101,229811,0.0-6.0-0.21,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,365,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,102,230837,0.0-6.0-1.21,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,103,232698,0.0-6.0-2.21,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1860,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1209
NULL,html-keyboard-response,104,233199,0.0-6.0-3.21,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,105,233516,0.0-6.0-0.22,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,316,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,106,234519,0.0-6.0-1.22,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,107,236516,0.0-6.0-2.22,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,1996,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,1366
NULL,html-keyboard-response,108,237022,0.0-6.0-3.22,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,109,237501,0.0-6.0-0.23,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,478,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,110,238504,0.0-6.0-1.23,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,fixation,NULL,"<p style=""font-size:48px;"">+</p>",NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,111,241440,0.0-6.0-2.23,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,rt_trial,2935,"<div id=""fixation"" style=""font-size: 48px;"">+</div>",tab,NULL,rt_trial,main,2308
NULL,html-keyboard-response,112,241943,0.0-6.0-3.23,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,white_screen,NULL,,NULL,NULL,NULL,NULL,NULL
NULL,html-keyboard-response,113,242336,0.0-6.0-0.24,4408530,structured,2025/8/8 11:26,2025/8/8 11:30,start_screen,391,<p>準備ができたらスペースキーを押してください。課題が始まります。</p>, ,NULL,NULL,NULL,NULL
